date,sentiment,trend
2021-11-22,0.0,0
2021-11-22,0.743,1
2021-11-22,0.1027,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.886,1
2021-11-22,-0.0191,0
2021-11-22,0.0,0
2021-11-22,0.6249,1
2021-11-22,0.6249,1
2021-11-22,0.0,0
2021-11-22,0.2263,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.4588,1
2021-11-22,0.4215,1
2021-11-22,0.0,0
2021-11-22,-0.6808,0
2021-11-22,0.4019,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.6808,1
2021-11-22,0.0,0
2021-11-22,0.6369,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.2732,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.3384,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.296,1
2021-11-22,0.0,0
2021-11-22,0.34,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.6249,1
2021-11-22,-0.296,0
2021-11-22,0.6249,1
2021-11-22,0.296,1
2021-11-22,0.4215,1
2021-11-22,0.3612,1
2021-11-22,0.0,0
2021-11-22,0.4404,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.3818,0
2021-11-22,-0.296,0
2021-11-22,0.0,0
2021-11-22,0.5574,1
2021-11-22,0.0,0
2021-11-22,0.25,1
2021-11-22,0.0,0
2021-11-22,0.4019,1
2021-11-22,0.0,0
2021-11-22,-0.1531,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.7906,1
2021-11-22,0.0,0
2021-11-22,-0.2732,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.4019,0
2021-11-22,-0.0258,0
2021-11-22,0.0,0
2021-11-22,0.4215,1
2021-11-22,0.7351,1
2021-11-22,0.0,0
2021-11-22,-0.1655,0
2021-11-22,0.4019,1
2021-11-22,0.7717,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.128,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.7906,1
2021-11-22,-0.0258,0
2021-11-22,0.34,1
2021-11-22,0.34,1
2021-11-22,0.0,0
2021-11-22,0.4215,1
2021-11-22,0.4172,1
2021-11-22,-0.162,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.4404,1
2021-11-22,0.2023,1
2021-11-22,-0.1513,0
2021-11-22,0.8176,1
2021-11-22,0.6249,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.4215,0
2021-11-22,0.1027,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.9153,1
2021-11-22,0.34,1
2021-11-22,0.7823,1
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,-0.4215,0
2021-11-22,0.0,0
2021-11-22,0.0,0
2021-11-22,0.4019,1
2021-11-22,0.5709,1
2021-11-22,0.3612,1
2021-11-22,0.0,0
2021-11-23,-0.5574,0
2021-11-23,0.4779,1
2021-11-23,0.0,0
2021-11-23,0.765,1
2021-11-23,0.2263,1
2021-11-23,0.6486,1
2021-11-23,0.6908,1
2021-11-23,0.25,1
2021-11-23,0.0,0
2021-11-23,0.2023,1
2021-11-23,0.0,0
2021-11-23,0.9231,1
2021-11-23,0.6249,1
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.7506,1
2021-11-23,0.7184,1
2021-11-23,-0.3612,0
2021-11-23,0.9127,1
2021-11-23,0.666,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.6124,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6249,1
2021-11-23,0.3818,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.25,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.5423,0
2021-11-23,0.0,0
2021-11-23,0.4019,1
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.0258,0
2021-11-23,0.1531,1
2021-11-23,0.3597,1
2021-11-23,0.6808,1
2021-11-23,-0.296,0
2021-11-23,0.0,0
2021-11-23,0.6249,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4588,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.2732,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6705,1
2021-11-23,0.7579,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.5719,1
2021-11-23,0.5719,1
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.8225,1
2021-11-23,0.296,1
2021-11-23,0.4588,1
2021-11-23,0.0,0
2021-11-23,0.743,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.34,0
2021-11-23,0.0,0
2021-11-23,-0.2755,0
2021-11-23,-0.3182,0
2021-11-23,-0.4767,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.5106,1
2021-11-23,0.0,0
2021-11-23,0.2023,1
2021-11-23,0.5106,1
2021-11-23,-0.4939,0
2021-11-23,0.4215,1
2021-11-23,0.6249,1
2021-11-23,0.807,1
2021-11-23,0.0,0
2021-11-23,0.5994,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.5719,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,-0.2263,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.765,1
2021-11-23,-0.1027,0
2021-11-23,0.0,0
2021-11-23,0.5423,1
2021-11-23,-0.6705,0
2021-11-23,0.4215,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4215,1
2021-11-23,-0.1891,0
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6249,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,-0.2263,0
2021-11-23,0.6249,1
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,0.0,0
2021-11-23,0.3612,1
2021-11-23,-0.3818,0
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.5574,1
2021-11-23,0.4404,1
2021-11-23,0.3182,1
2021-11-23,0.7269,1
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.6808,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.128,0
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.4215,1
2021-11-23,0.0,0
2021-11-23,-0.5423,0
2021-11-23,-0.5574,0
2021-11-23,0.0,0
2021-11-23,-0.5423,0
2021-11-23,0.5994,1
2021-11-23,0.3657,1
2021-11-23,0.0,0
2021-11-23,0.4215,1
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,0.1779,1
2021-11-23,0.2023,1
2021-11-23,0.0,0
2021-11-23,0.1779,1
2021-11-23,0.0,0
2021-11-23,0.6908,1
2021-11-23,0.4019,1
2021-11-23,0.0,0
2021-11-23,0.25,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.5994,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,0.296,1
2021-11-23,0.7783,1
2021-11-23,0.0,0
2021-11-23,0.2732,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,0.6249,1
2021-11-23,0.0,0
2021-11-23,0.1458,1
2021-11-23,0.8402,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4019,1
2021-11-23,0.34,1
2021-11-23,-0.6369,0
2021-11-23,0.5719,1
2021-11-23,-0.5994,0
2021-11-23,0.0,0
2021-11-23,0.2732,1
2021-11-23,0.3612,1
2021-11-23,0.6369,1
2021-11-23,0.4215,1
2021-11-23,0.2263,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.3597,1
2021-11-23,0.2023,1
2021-11-23,-0.5719,0
2021-11-23,0.6369,1
2021-11-23,0.2263,1
2021-11-23,0.5106,1
2021-11-23,0.3818,1
2021-11-23,0.2023,1
2021-11-23,-0.1027,0
2021-11-23,0.0,0
2021-11-23,-0.6369,0
2021-11-23,0.0,0
2021-11-23,-0.9325,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0772,1
2021-11-23,0.0772,1
2021-11-23,-0.2263,0
2021-11-23,-0.2263,0
2021-11-23,0.0,0
2021-11-23,-0.2263,0
2021-11-23,0.0,0
2021-11-23,-0.5574,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.1531,0
2021-11-23,0.6249,1
2021-11-23,0.802,1
2021-11-23,0.1027,1
2021-11-23,0.25,1
2021-11-23,0.0,0
2021-11-23,-0.128,0
2021-11-23,0.128,1
2021-11-23,0.6808,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6808,1
2021-11-23,0.0,0
2021-11-23,-0.4404,0
2021-11-23,0.0,0
2021-11-23,0.5574,1
2021-11-23,0.4939,1
2021-11-23,0.2023,1
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,-0.3612,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.4404,0
2021-11-23,0.1386,1
2021-11-23,0.0,0
2021-11-23,-0.3612,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,0.2732,1
2021-11-23,0.296,1
2021-11-23,-0.4404,0
2021-11-23,0.0,0
2021-11-23,0.6249,1
2021-11-23,0.0,0
2021-11-23,0.5267,1
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.1531,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4588,1
2021-11-23,-0.3612,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.4215,1
2021-11-23,-0.743,0
2021-11-23,0.0772,1
2021-11-23,0.0,0
2021-11-23,0.3818,1
2021-11-23,-0.1027,0
2021-11-23,0.0,0
2021-11-23,-0.6144,0
2021-11-23,0.0,0
2021-11-23,0.0258,0
2021-11-23,0.296,1
2021-11-23,0.296,1
2021-11-23,0.3612,1
2021-11-23,0.0,0
2021-11-23,0.4404,1
2021-11-23,0.3182,1
2021-11-23,0.5994,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.2732,1
2021-11-23,-0.5423,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,-0.5423,0
2021-11-23,-0.0772,0
2021-11-23,0.3612,1
2021-11-23,-0.4767,0
2021-11-23,0.0,0
2021-11-23,0.7003,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0762,1
2021-11-23,-0.4588,0
2021-11-23,0.7096,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.296,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.0516,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.128,0
2021-11-23,0.2263,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6705,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.3612,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.6808,1
2021-11-23,0.0,0
2021-11-23,-0.3412,0
2021-11-23,0.0,0
2021-11-23,-0.7178,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.3612,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0516,1
2021-11-23,0.0,0
2021-11-23,-0.4019,0
2021-11-23,0.25,1
2021-11-23,0.6705,1
2021-11-23,0.0,0
2021-11-23,-0.4019,0
2021-11-23,0.0,0
2021-11-23,0.25,1
2021-11-23,0.0,0
2021-11-23,0.3612,1
2021-11-23,0.7845,1
2021-11-23,0.0,0
2021-11-23,0.6808,1
2021-11-23,0.0,0
2021-11-23,-0.128,0
2021-11-23,0.0,0
2021-11-23,0.8225,1
2021-11-23,0.0,0
2021-11-23,-0.1298,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.2732,0
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,-0.5267,0
2021-11-23,0.0,0
2021-11-23,0.2755,1
2021-11-23,0.1531,1
2021-11-23,0.5574,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,-0.5106,0
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,-0.3182,0
2021-11-23,0.8957,1
2021-11-23,0.25,1
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.8658,1
2021-11-23,0.0,0
2021-11-23,0.6808,1
2021-11-23,0.2023,1
2021-11-23,0.7579,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.296,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.34,1
2021-11-23,-0.0258,0
2021-11-23,0.34,1
2021-11-23,0.0,0
2021-11-23,0.4215,1
2021-11-23,0.0,0
2021-11-23,0.3818,1
2021-11-23,0.3818,1
2021-11-23,0.0,0
2021-11-23,0.8074,1
2021-11-23,0.3182,1
2021-11-23,0.0,0
2021-11-23,0.6369,1
2021-11-23,0.3612,1
2021-11-23,-0.5574,0
2021-11-23,-0.5574,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.1779,1
2021-11-23,0.0,0
2021-11-23,-0.5423,0
2021-11-23,0.4215,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.5859,1
2021-11-23,0.4404,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.8225,1
2021-11-23,0.3818,1
2021-11-23,0.0,0
2021-11-23,0.0,0
2021-11-23,0.539,1
2021-11-23,0.0,0
2021-11-23,0.5719,1
2021-11-23,0.9217,1
2021-11-23,0.8874,1
2021-11-23,0.2023,1
2021-11-23,0.7269,1
2021-11-23,0.0,0
2021-11-23,0.4019,1
2021-11-23,0.0772,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.8074,0
2021-11-24,-0.3818,0
2021-11-24,0.6908,1
2021-11-24,0.296,1
2021-11-24,0.5267,1
2021-11-24,0.0,0
2021-11-24,0.6369,1
2021-11-24,0.2732,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0772,1
2021-11-24,0.6369,1
2021-11-24,0.5574,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.128,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.2732,1
2021-11-24,0.7269,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.3612,1
2021-11-24,0.4019,1
2021-11-24,0.0,0
2021-11-24,-0.3182,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.6369,1
2021-11-24,0.6369,1
2021-11-24,0.34,1
2021-11-24,0.7717,1
2021-11-24,0.8074,1
2021-11-24,0.0,0
2021-11-24,0.128,1
2021-11-24,0.0,0
2021-11-24,0.8225,1
2021-11-24,0.0,0
2021-11-24,0.3182,1
2021-11-24,0.296,1
2021-11-24,0.7506,1
2021-11-24,-0.4019,0
2021-11-24,0.7003,1
2021-11-24,0.0,0
2021-11-24,0.7717,1
2021-11-24,0.0,0
2021-11-24,0.91,1
2021-11-24,0.0,0
2021-11-24,0.4215,1
2021-11-24,0.3182,1
2021-11-24,-0.4215,0
2021-11-24,0.0,0
2021-11-24,0.5719,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0516,1
2021-11-24,0.0,0
2021-11-24,0.4767,1
2021-11-24,0.0,0
2021-11-24,0.296,1
2021-11-24,0.3862,1
2021-11-24,0.4754,1
2021-11-24,-0.3612,0
2021-11-24,0.0,0
2021-11-24,-0.0772,0
2021-11-24,0.0,0
2021-11-24,0.8779,1
2021-11-24,-0.25,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.34,1
2021-11-24,0.8555,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.5423,0
2021-11-24,0.0,0
2021-11-24,0.8689,1
2021-11-24,0.4767,1
2021-11-24,0.6808,1
2021-11-24,0.0,0
2021-11-24,0.6597,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.1779,0
2021-11-24,0.4767,1
2021-11-24,0.0,0
2021-11-24,-0.1779,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.7964,0
2021-11-24,0.0,0
2021-11-24,0.6124,1
2021-11-24,0.0,0
2021-11-24,0.9442,1
2021-11-24,0.4404,1
2021-11-24,0.0,0
2021-11-24,-0.5574,0
2021-11-24,0.0,0
2021-11-24,0.0258,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.7506,1
2021-11-24,0.4201,1
2021-11-24,0.0,0
2021-11-24,0.6486,1
2021-11-24,0.6249,1
2021-11-24,-0.5267,0
2021-11-24,0.6124,1
2021-11-24,0.0,0
2021-11-24,0.3182,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.1531,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.2263,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.128,0
2021-11-24,0.7184,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.743,1
2021-11-24,0.7783,1
2021-11-24,0.3182,1
2021-11-24,0.0516,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.4404,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.9349,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.5267,1
2021-11-24,0.7845,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.4019,1
2021-11-24,-0.128,0
2021-11-24,0.0,0
2021-11-24,-0.4404,0
2021-11-24,0.0,0
2021-11-24,-0.2732,0
2021-11-24,0.34,1
2021-11-24,0.3612,1
2021-11-24,0.1027,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.2023,0
2021-11-24,0.0,0
2021-11-24,0.5267,1
2021-11-24,-0.4404,0
2021-11-24,0.1754,1
2021-11-24,0.0,0
2021-11-24,0.7845,1
2021-11-24,0.296,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.6908,1
2021-11-24,0.2732,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.6808,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.4767,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.34,1
2021-11-24,0.0,0
2021-11-24,-0.5106,0
2021-11-24,0.0,0
2021-11-24,-0.4215,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.6808,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.1585,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0258,0
2021-11-24,0.6369,1
2021-11-24,-0.5267,0
2021-11-24,0.4019,1
2021-11-24,0.8316,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.2263,0
2021-11-24,0.7003,1
2021-11-24,-0.128,0
2021-11-24,0.0,0
2021-11-24,0.2709,1
2021-11-24,0.296,1
2021-11-24,0.0,0
2021-11-24,0.6369,1
2021-11-24,0.4019,1
2021-11-24,0.0,0
2021-11-24,0.2732,1
2021-11-24,-0.296,0
2021-11-24,0.0,0
2021-11-24,0.848,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.3182,1
2021-11-24,-0.3818,0
2021-11-24,-0.7351,0
2021-11-24,0.7003,1
2021-11-24,0.0,0
2021-11-24,0.25,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.0258,0
2021-11-24,0.0,0
2021-11-24,0.8658,1
2021-11-24,0.4588,1
2021-11-24,0.9201,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.555,1
2021-11-24,0.5984,1
2021-11-24,0.2263,1
2021-11-24,0.872,1
2021-11-24,0.0,0
2021-11-24,0.6808,1
2021-11-24,0.0,0
2021-11-24,0.6808,1
2021-11-24,-0.6249,0
2021-11-24,0.0,0
2021-11-24,-0.6249,0
2021-11-24,-0.8271,0
2021-11-24,0.6705,1
2021-11-24,0.2023,1
2021-11-24,0.4404,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.8834,1
2021-11-24,0.4404,1
2021-11-24,0.0,0
2021-11-24,0.7096,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.34,0
2021-11-24,0.4019,1
2021-11-24,0.0,0
2021-11-24,0.2023,1
2021-11-24,0.6808,1
2021-11-24,0.4215,1
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,-0.2263,0
2021-11-24,0.0,0
2021-11-24,0.0,0
2021-11-24,0.5574,1
2021-11-24,0.0,0
2021-11-24,0.4588,1
2021-11-24,0.0,0
2021-11-25,-0.2023,0
2021-11-25,0.8742,1
2021-11-25,0.0,0
2021-11-25,-0.2732,0
2021-11-25,0.5938,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.5859,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.1779,1
2021-11-25,0.3818,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.2023,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,-0.1531,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,-0.6908,0
2021-11-25,0.0341,0
2021-11-25,0.4404,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,-0.2263,0
2021-11-25,-0.4215,0
2021-11-25,0.5574,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,-0.4215,0
2021-11-25,0.0,0
2021-11-25,-0.4215,0
2021-11-25,0.8481,1
2021-11-25,0.4427,1
2021-11-25,0.0,0
2021-11-25,0.7845,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.9081,1
2021-11-25,0.296,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.891,1
2021-11-25,-0.0767,0
2021-11-25,0.7717,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.4215,1
2021-11-25,0.0,0
2021-11-25,0.3182,1
2021-11-25,0.9099,1
2021-11-25,0.7003,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0258,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.4404,1
2021-11-25,0.3182,1
2021-11-25,-0.6369,0
2021-11-25,0.0,0
2021-11-25,-0.0258,0
2021-11-25,0.4588,1
2021-11-25,0.0,0
2021-11-25,0.5719,1
2021-11-25,0.1779,1
2021-11-25,0.8519,1
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,0.0,0
2021-11-25,-0.7932,0
2021-11-25,0.2023,1
2021-11-25,-0.0516,0
2021-11-25,0.0,0
2021-11-25,-0.6597,0
2021-11-25,0.9195,1
2021-11-25,0.3818,1
2021-11-25,0.2732,1
2021-11-25,0.2732,1
2021-11-25,0.5423,1
2021-11-25,0.8055,1
2021-11-25,0.0,0
2021-11-26,0.0,0
2021-11-26,0.7845,1
2021-11-26,0.34,1
2021-11-26,0.0,0
2021-11-26,-0.3182,0
2021-11-26,0.0,0
2021-11-26,-0.128,0
2021-11-26,0.296,1
2021-11-26,0.9153,1
2021-11-26,0.0,0
2021-11-26,0.5267,1
2021-11-26,0.4767,1
2021-11-26,0.0,0
2021-11-26,-0.8375,0
2021-11-26,0.4588,1
2021-11-26,0.0,0
2021-11-26,-0.1027,0
2021-11-26,0.0,0
2021-11-26,0.4404,1
2021-11-26,0.3612,1
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.7003,1
2021-11-26,0.0,0
2021-11-26,0.6369,1
2021-11-26,0.7269,1
2021-11-26,0.0,0
2021-11-26,0.2263,1
2021-11-26,0.296,1
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.0,0
2021-11-26,0.8779,1
2021-11-26,0.5106,1
2021-11-26,0.1027,1
2021-11-26,0.0,0
2021-11-26,-0.2732,0
2021-11-26,0.3612,1
2021-11-26,-0.802,0
2021-11-26,0.296,1
2021-11-26,-0.836,0
2021-11-26,0.2023,1
2021-11-26,0.6369,1
2021-11-26,-0.4767,0
2021-11-26,0.6369,1
2021-11-26,0.6124,1
2021-11-26,0.4404,1
